"Name","test_mse.mean","State","Created","Runtime","latent_encoder_depth","latent_encoder_width","poly_degree","pre_processor_layers","ring_emb_dim","num_ensemble","num_steps","test_68_ci.mean","test_95_ci.mean","test_99_ci.mean","test_median.mean","train_68_ci.mean","train_95_ci.mean","train_99_ci.mean","train_median.mean","train_mse.mean","test_rmse_in_newtons"
"fearless-totem-174","1.077147895639593","finished","2025-02-07T05:16:22.000Z","238","1","32","2","","3","32","10000","1.0338119268417358","2.1508303555575283","2.8171863555908203","0.6449637358838861","0.4554315426132895","1.2329421585256404","2.7157597975297407","0.2909452806819569","0.6518385843797163","4.616389528565829"
"ruby-morning-214","1.02619499780915","finished","2025-02-07T06:52:15.000Z","252","2","16","2","","12","32","10000","0.91556962240826","2.127830093557185","2.6227048201994463","0.5980577089569785","0.3351596268740567","1.0509370727972551","1.6289057623256336","0.21427141671830957","0.47200477665120905","4.505881076763421"
"devoted-breeze-229","0.9217318892478944","finished","2025-02-07T07:30:46.000Z","315","3","8","2","[16,5]","12","32","10000","0.8680996894836426","1.8524682359261944","2.3475488749417392","0.5605864890597083","0.2148465405810963","0.6022260243242438","0.897529276934537","0.13819337703964926","0.2830441350286657","4.270385532493568"
"spring-donkey-176","1.1194206422025508","finished","2025-02-07T05:20:21.000Z","289","1","32","2","[8,8]","12","32","10000","1.1124398735436527","2.2444651993838223","2.6443840482018213","0.672848945314234","0.3767667819153178","1.0692643035541882","2.0406829552216963","0.23906199227679856","0.5242828753861514","4.706103064900659"
"sandy-totem-183","0.9888005202466792","finished","2025-02-07T05:35:53.000Z","315","2","8","2","[16,5]","24","32","10000","0.9508761844851754","1.9441854737021709","2.4152226664803247","0.6373633498495276","0.19720952619205823","0.5521429506215182","0.8555845238945701","0.12696937268430536","0.26510933312502777","4.423022225597172"
"dazzling-cherry-194","1.120743914084001","finished","2025-02-07T06:03:29.000Z","292","1","64","2","[8,8]","12","32","10000","1.1008860089562156","2.196114171635021","2.6802330017089844","0.7045669664036144","0.3561945855617523","1.0246903787959705","2.0328029069033535","0.21798805486072192","0.5148114264011383","4.708883795545755"
"generous-snowflake-224","1.083051722158085","finished","2025-02-07T07:16:10.000Z","316","3","8","2","[16,5]","3","32","10000","0.948608626018871","2.243459842421792","2.698459267616272","0.6231257834217765","0.2344575212760405","0.6404771154577081","0.9596954692493784","0.14993193203752692","0.301553566347469","4.629023411000204"
"neat-mountain-266","1.0665846995332025","finished","2025-02-07T09:08:02.000Z","394","3","64","2","[16,5]","3","32","10000","0.9596758064898576","2.1960679184306753","2.802178859710694","0.6018808565356515","0.1158096587116068","0.3835016732866114","0.6298702413385565","0.06951421973380176","0.181889761577953","4.59369813670787"
"jumping-forest-259","1.0436233160170645","finished","2025-02-07T08:49:26.000Z","401","3","64","2","[16,5]","24","32","10000","0.962237836285071","2.1357437155463477","2.7109451564875515","0.5931047932668165","0.1151551902294159","0.3826565146446228","0.6289957707578485","0.0690586810762232","0.18143946474248712","4.543982657856"
"fresh-dew-199","1.1035592691464855","finished","2025-02-07T06:13:40.000Z","300","2","16","2","[8,8]","24","32","10000","1.022763571955941","2.215680566701022","2.7657511667771773","0.6718548156998374","0.1732492595911026","0.4732093133709647","0.7315901951356367","0.11325042085214096","0.2299903807314959","4.672643094279677"
"scarlet-moon-436","0.8861423920501362","finished","2025-02-07T17:29:48.000Z","406","4","64","3","[8,8]","3","32","10000","0.8011316657066345","1.834659709171815","2.2489210854877126","0.5160729180682789","0.19484024698084051","0.502790096131238","0.7836094986308705","0.129872703416781","0.24422486397353085","4.187130870723281"
"fast-sun-330","1.0758517547087236","finished","2025-02-07T11:55:25.000Z","257","2","8","3","","12","32","10000","1.0434668904001063","2.182071501558477","2.666836456819014","0.6632250195199793","0.27931583198634063","0.6827881823886525","1.002763569355011","0.1803164373744618","0.33265548131682654","4.6136112227617"
"generous-elevator-341","1.4060457186265425","finished","2025-02-07T12:23:26.000Z","249","1","64","3","","24","32","10000","1.3616975979371504","2.8043734593824907","3.4827954552390357","0.8541758385571566","0.5475076545368541","1.1363036632537842","1.78743606263941","0.33201650055972015","0.5883391770449552","5.274296005486745"
"earnest-sponge-433","0.916139537637884","finished","2025-02-07T17:09:27.000Z","421","4","64","3","[8,8]","24","32","10000","0.859351170333949","1.8716871250759473","2.2945830767804924","0.5587211644107645","0.19521171125498685","0.5041292255575006","0.7856939705935392","0.12933761965144763","0.24430982226675207","4.257411135286607"
"young-field-386","1.2073436352339657","finished","2025-02-07T14:16:09.000Z","344","2","64","3","[8,8]","12","32","10000","1.103643151846799","2.420714031566273","3.1635725064711138","0.7047587308016691","0.15057657659053802","0.4042809741063552","0.6284380555152893","0.09455009211193433","0.20125992596149445","4.887426362554017"
"usual-firebrand-362","0.9507373327558692","finished","2025-02-07T13:12:22.000Z","299","3","8","3","[8,8]","12","32","10000","0.8724784918806769","1.9555681618777188","2.492693467573686","0.5596718354658647","0.17467499050227078","0.4805497120727192","0.733029533516277","0.1147540496154265","0.23442848162217575","4.337056226327297"
"dry-gorge-416","1.0607472089203922","finished","2025-02-07T15:37:08.000Z","343","4","16","3","[16,5]","12","32","10000","0.9787290367213164","2.120075789364902","2.682235213843259","0.6485247611999512","0.12860714373263446","0.4085103625600988","0.6536438194188204","0.08112861486998471","0.1943306028842926","4.581110078061443"
"deep-donkey-358","1.0740414532748137","finished","2025-02-07T13:02:36.000Z","317","3","8","3","[16,5]","3","32","10000","1.0058318132703954","2.1316534822637383","2.6387548825957556","0.658149463209239","0.16329550743103027","0.4708981243046847","0.7202337438409979","0.10550390793518588","0.22650835730812768","4.609728000302406"
"fearless-spaceship-328","0.98227782682939","finished","2025-02-07T11:50:15.000Z","309","2","8","3","[16,5]","12","32","10000","0.9366972148418428","1.963119474324313","2.391721161929044","0.5974286090243947","0.22935111956162887","0.6377395228906111","0.9790395877578042","0.1483860178427263","0.3033113317056136","4.4084096962036945"
"playful-smoke-402","0.9721738370982084","finished","2025-02-07T14:58:22.000Z","351","4","16","3","[8,8]","24","32","10000","0.8553498725999485","2.030986265702681","2.5644158883528276","0.5529121295972304","0.19407811083576895","0.5172114399346438","0.7784282185814597","0.1277706582437862","0.249527092684399","4.385678009559329"
"devoted-leaf-418","0.9266362257979132","finished","2025-02-07T15:42:53.000Z","292","4","16","3","","12","32","10000","0.7687096121636304","1.9683637700297616","2.5069067640738054","0.5197460773316297","0.194185194644061","0.5117184573953802","0.7776911312883551","0.12851069867610931","0.24827038022604855","4.2817313604532545"
"misty-wave-391","1.2597895508462733","finished","2025-02-07T14:27:50.000Z","293","2","64","3","","12","32","10000","1.1948996077884326","2.4898679581555454","3.2003458684140984","0.7693929265845906","0.18049234287305313","0.468558517369357","0.7078488740054044","0.1134742566130378","0.22899268432097","4.992450637290916"
"sleek-plant-338","1.1163495968688617","finished","2025-02-07T12:14:07.000Z","297","2","16","3","[8,8]","3","32","10000","1.0368901274421","2.2161688696254385","2.781968062574214","0.7021592164581473","0.2329139397902922","0.6140319542451338","0.9135290655222806","0.15361519699746912","0.2918805913491683","4.699643213539701"
"easy-moon-356","1.0027773922139949","finished","2025-02-07T12:57:34.000Z","301","3","8","3","[8,8]","3","32","10000","0.888900797475468","2.076640931042758","2.581204045902599","0.5763108134269714","0.18409750949252737","0.5206663716923107","0.8006829077547247","0.12123247100548312","0.2494241486896168","4.454172637297055"
"blooming-forest-397","0.961072860793634","finished","2025-02-07T14:44:26.000Z","289","3","32","3","","24","32","10000","0.8392004370689392","1.998423386703838","2.5396970185366543","0.5527006821198897","0.26501712473956024","0.6602571985938332","1.041875888000835","0.17077498273416","0.3226353309371255","4.360566714686894"
"royal-planet-425","0.9927784543145788","finished","2025-02-07T16:23:30.000Z","378","4","32","3","[16,5]","24","32","10000","0.8922670144926418","2.047223920171911","2.6140181097117337","0.5834494707259265","0.18479586460373615","0.4928305420008573","0.7590702176094055","0.12304235723885625","0.2374328442595222","4.431910181421941"
"pleasant-sound-296","1.0787260911681436","finished","2025-02-07T10:27:43.000Z","289","1","8","3","[16,5]","12","32","10000","1.003542184829712","2.19789043339816","2.8557966622439297","0.6109887822107836","0.376028526913036","1.1208171952854504","2.364417639645663","0.2195578231052919","0.5708353952928023","4.61977016861648"
"distinctive-fog-365","1.0197398418729955","finished","2025-02-07T13:22:39.000Z","266","3","8","3","","12","32","10000","0.9033989770845934","2.1235122030431572","2.6724120053378018","0.5783020664345134","0.19970742138949307","0.5104692903431979","0.7713431499221108","0.13237486237829382","0.25241233137520874","4.491686868923971"
"silver-pyramid-294","1.072612778706984","finished","2025-02-07T10:23:07.000Z","275","1","8","3","[8,8]","12","32","10000","1.008596116846258","2.2081691568548028","2.8498161272569136","0.5951529118147764","0.3797448223287409","1.1618196855891834","2.416293339295821","0.22116264429959384","0.5883471261371266","4.606661082968356"
"wild-star-387","0.9030723111195996","finished","2025-02-07T14:16:29.000Z","337","4","8","3","[16,5]","24","32","10000","0.7898926897482439","1.8909915468909524","2.3795660679990593","0.5055981535803188","0.2121803706342524","0.5828235149383545","0.8750171119516547","0.13653977486220273","0.27464653145183215","4.226939598113177"
"azure-planet-414","0.9747390381314538","finished","2025-02-07T15:31:25.000Z","342","4","16","3","[8,8]","12","32","10000","0.8877679190852426","1.9879933243448085","2.503995218060233","0.5774362574924122","0.19411077011715283","0.5163689770481803","0.7784829844128002","0.12823123620315033","0.24924437024376608","4.391460274974093"
"visionary-armadillo-346","1.1433381546627392","finished","2025-02-07T12:33:23.000Z","295","2","16","3","[16,5]","12","32","10000","1.0817378759384155","2.245045477693731","2.833948135375977","0.7320930524305864","0.16112592003562234","0.4465994428504597","0.6853433305566962","0.10546871003779498","0.2174188034100966","4.756112589280086"
"misunderstood-silence-349","1.397038833661513","finished","2025-02-07T12:41:56.000Z","298","1","64","3","[8,8]","12","32","10000","1.322265386581421","2.8563605655323374","3.5894340818578545","0.7846417399969968","0.3196841234510595","0.9237131638960404","1.7608769265088169","0.1890872825275768","0.462793382731351","5.2573757522644575"
"fine-flower-384","0.9450810849666595","finished","2025-02-07T14:11:15.000Z","313","4","8","3","[8,8]","24","32","10000","0.8468102650208906","1.9484839656136252","2.3778586821122603","0.5675918365066702","0.2683254995129325","0.7380322543057528","1.138958047736775","0.17064872655001553","0.34826861186461017","4.324135696536848"
"classic-bush-332","1.0333078584887765","finished","2025-02-07T11:59:43.000Z","303","2","16","3","[8,8]","24","32","10000","0.9590539336204528","2.0746604204177856","2.633355043151162","0.6610608480193398","0.23955087905580347","0.5939199816096913","0.8853353370319713","0.15107828649607571","0.28685934435237537","4.521469907129133"
"valiant-durian-313","1.0088958577676252","finished","2025-02-07T11:12:34.000Z","236","1","16","3","","12","32","10000","0.9528128071264788","2.060783700509505","2.5268170833587646","0.5955781638622284","0.3776333359154788","1.043564243750139","2.0784929557280107","0.2301100357012315","0.5366395061666315","4.467740582526986"
"lunar-eon-340","1.2025303217497738","finished","2025-02-07T12:19:06.000Z","297","2","16","3","[16,5]","3","32","10000","1.097246430136941","2.395645575089888","3.0670498717914927","0.7416613399982452","0.16235083883458917","0.4484768211841583","0.682085779580203","0.10629587485031648","0.2173475677316839","4.8776742887203985"
"hearty-cherry-359","1.0841640884226018","finished","2025-02-07T13:07:25.000Z","273","2","32","3","","24","32","10000","0.9774866564707324","2.237468058412725","2.808156306093389","0.6446197507056323","0.39016123793341895","0.9196902080015704","1.3583624037829312","0.2491045201366598","0.4410813288255171","4.631399958637886"
"sage-water-417","0.9956902793862604","finished","2025-02-07T15:40:26.000Z","381","3","64","3","[8,8]","3","32","10000","0.913470910354094","2.0563101876865733","2.5136406963521782","0.5951882627877322","0.22907677292823792","0.5573400313203986","0.8309689272533763","0.15109906006943097","0.2719565602866086","4.438404832069114"
"quiet-glitter-410","1.079442022876306","finished","2025-02-07T15:20:50.000Z","344","4","16","3","[16,5]","3","32","10000","0.9898215992884204","2.193921975114129","2.7096035101196985","0.6388218619606711","0.1295866221189499","0.4095951670950109","0.6531881364909086","0.08205914903770793","0.19472900168462232","4.621302944816423"
"dauntless-wood-428","1.0087584202939814","finished","2025-02-07T16:41:01.000Z","371","4","32","3","[16,5]","3","32","10000","0.917161147702824","2.050124070861123","2.5857728773897346","0.6116419353268363","0.18559684536673807","0.4944830157540061","0.7586701133034446","0.12418541176752612","0.23834738406268033","4.467436261775204"
"frosty-armadillo-287","1.1473405306989497","finished","2025-02-07T10:05:36.000Z","238","1","8","3","","24","32","10000","1.0565675388682971","2.3526982935992153","2.8315035646611992","0.6624185009436174","0.5308194702321832","1.3614480820569126","2.6060456362637607","0.3260982713916085","0.6800451549616727","4.764429954053437"
"pious-armadillo-357","1.2151961407878182","finished","2025-02-07T13:01:46.000Z","338","2","32","3","[16,5]","24","32","10000","1.1423878073692322","2.414691599932584","3.0764380476691504","0.727328740737655","0.16758083484389566","0.4290080585262992","0.6476814855228771","0.10476392913948404","0.21393333646384152","4.903294397385222"
"firm-serenity-298","1.0706806670535691","finished","2025-02-07T10:32:34.000Z","238","1","8","3","","12","32","10000","0.983188038522547","2.189257090741938","2.8627776232632725","0.6023250818252563","0.4161518459970301","1.212829914959994","2.569730975411155","0.25454713133248413","0.614996232769706","4.602510192946609"
"earnest-blaze-364","0.9420807984742252","finished","2025-02-07T13:17:22.000Z","316","3","8","3","[16,5]","12","32","10000","0.8753535070202567","1.9178266742012715","2.3715450005097822","0.5689651370048523","0.16156426884911276","0.4808417098088698","0.7451093088496815","0.10336039079861208","0.22950206019661645","4.317266466399335"
"atomic-moon-339","1.3743245168165727","finished","2025-02-07T12:18:04.000Z","320","1","64","3","[16,5]","24","32","10000","1.335074077952992","2.747898491946134","3.4318612922321665","0.8657421686432578","0.3265878070484508","0.9335070794278924","1.8663232326507568","0.1975479776209051","0.47694641080769623","5.214461023457642"
"unique-glitter-431","0.9997888640923932","finished","2025-02-07T16:58:14.000Z","369","4","32","3","[16,5]","12","32","10000","0.920283087275245","2.042657857591456","2.549115413969213","0.6084337099031969","0.18401497602462769","0.49401498111811554","0.7582659233700145","0.1222734742543914","0.23759258470752023","4.447530408953291"
"zany-vortex-303","1.2216059944846414","finished","2025-02-07T10:46:10.000Z","234","1","16","3","","24","32","10000","1.2152851115573535","2.4214782498099585","3.002992965958335","0.7669607427987185","0.4305987331000241","1.0616343238136985","1.995178526098078","0.2632085288112814","0.5495096390897577","4.91620921091691"
"rural-salad-333","1.1075471531261096","finished","2025-02-07T12:03:42.000Z","302","1","32","3","[16,5]","12","32","10000","1.0369588407603176","2.2519648616964165","2.7784768017855557","0.6657029471614144","0.35285366665233264","1.0016006393866106","2.0243290879509668","0.20187194374474612","0.5171340541406111","4.681078144043609"
"sage-fire-309","1.0108664198355242","finished","2025-02-07T11:03:17.000Z","276","1","16","3","[8,8]","12","32","10000","0.968516084280881","2.050625031644648","2.5732274922457608","0.5922111110253767","0.33246052807027643","1.0221919092265042","2.054289937019348","0.192756018855355","0.5163522579453208","4.472101620042369"
"hardy-capybara-423","0.9773893694985996","finished","2025-02-07T16:11:55.000Z","324","3","64","3","","12","32","10000","0.8476947898214514","2.060177643190731","2.6258121078664605","0.5592397451400757","0.12956655431877484","0.3889424204826355","0.61731510812586","0.07641814784570174","0.18757422945716165","4.3974264483077405"
"twilight-smoke-399","1.1222844584421678","finished","2025-02-07T14:49:17.000Z","337","3","32","3","[8,8]","3","32","10000","1.0047786615111611","2.2982363375750454","2.8892536759376526","0.6565120084719225","0.1995215592059222","0.48982510241595184","0.7511469450863925","0.13872301713986832","0.24272610924460672","4.712119036492881"
"honest-cherry-409","0.9871882037682966","finished","2025-02-07T15:17:01.000Z","283","3","32","3","","12","32","10000","0.8185384923761542","2.12669330293482","2.652962787584825","0.5252701978791844","0.1929737993262031","0.48545618761669507","0.7526218295097351","0.12700365077365527","0.2383620752529665","4.419414712815198"
"youthful-microwave-385","1.2513735700737347","finished","2025-02-07T14:11:22.000Z","285","2","64","3","","3","32","10000","1.143290495330637","2.523737809874795","3.213310279629447","0.746514770117673","0.15818906914104114","0.42125989361242816","0.638553565198725","0.09725171869451348","0.2084319144487381","4.975746745698791"
"pretty-breeze-424","1.0194236690347844","finished","2025-02-07T16:17:21.000Z","367","4","32","3","[8,8]","24","32","10000","0.9163029464808378","2.1132155060768127","2.5445307439023797","0.6008071303367615","0.4278908453204415","1.0397935780611904","1.558387572115118","0.27960792725736444","0.4987962029196999","4.49099048567765"
"stellar-tree-396","0.9643444960767572","finished","2025-02-07T14:41:54.000Z","329","4","8","3","[8,8]","12","32","10000","0.8851570134813135","1.9804330305619673","2.4276968240737915","0.5831959383054213","0.27822435714981775","0.7592975984920155","1.1795478625731035","0.1771503388881683","0.35998757589947095","4.367982418566701"
"earnest-pine-374","1.1831536347215823","finished","2025-02-07T13:42:39.000Z","353","2","64","3","[8,8]","24","32","10000","1.087872570211237","2.3623262481255964","3.10101580619812","0.6957808299498125","0.15433798053047873","0.42205059257420624","0.6632453311573375","0.09585039927200838","0.2085444751110944","4.8382170734156436"
"serene-dust-413","1.0090451701120895","finished","2025-02-07T15:28:12.000Z","399","3","64","3","[16,5]","24","32","10000","0.9351271336728876","2.058389051394029","2.6458106203512712","0.5829108465801586","0.11468672955578024","0.38298858295787463","0.6265816796909679","0.06923994692889127","0.1812439655715769","4.468071173705422"
"cool-sound-441","0.8235160884532061","finished","2025-02-07T18:03:23.000Z","354","4","64","3","","12","32","10000","0.7272960638458078","1.7252469116991216","2.183608716184443","0.4852983599359339","0.11603481796654788","0.37875509533015167","0.6349068934267218","0.0679074458100579","0.18108569762923504","4.036461575350929"
"zesty-plant-422","1.031621052460237","finished","2025-02-07T16:05:11.000Z","403","3","64","3","[16,5]","12","32","10000","0.9542819342829963","2.1042362397367302","2.7265965938568115","0.6046223206953569","0.11521627889438107","0.3848159638318149","0.6306531212546609","0.06944148648868907","0.1817908557978543","4.517777901036555"
"daily-durian-347","1.2116561965508894","finished","2025-02-07T12:37:53.000Z","242","1","64","3","","3","32","10000","1.2333702201193029","2.3816880096088755","2.979260043664412","0.7547843835570596","0.3603591648015109","0.9753025336699052","1.9132998965003272","0.23617620901627975","0.5002275082198057","4.896147383251976"
"sunny-darkness-285","1.1099994507702915","finished","2025-02-07T10:00:38.000Z","297","1","8","3","[16,5]","24","32","10000","1.0428679531270808","2.2566040754318237","2.8112652518532495","0.6432020718401129","0.36905709450895136","1.091654734178023","2.316022439436479","0.21404353190552103","0.5616039091890509","4.686257629884724"
"wobbly-sun-361","1.1695607873526486","finished","2025-02-07T13:11:59.000Z","320","2","32","3","[8,8]","3","32","10000","1.11031620610844","2.298593748699535","2.9095878384330054","0.7099953456358477","0.1829788860949603","0.49910229444503784","0.7925665270198475","0.11370927366343413","0.24298621036789633","4.810344477038947"
"fancy-dragon-337","1.3754747672514482","finished","2025-02-07T12:12:48.000Z","314","1","64","3","[8,8]","24","32","10000","1.3555361845276572","2.754581646485762","3.425089034167203","0.815094836733558","0.31957571614872327","0.9294050335884094","1.7699469869787043","0.1905281354080547","0.4651515185832978","5.2166427067165335"
"clean-sun-352","0.9550491733984514","finished","2025-02-07T12:47:39.000Z","325","3","8","3","[16,5]","24","32","10000","0.8939975527199832","1.9552324197509072","2.468578956343911","0.5558607036417181","0.16497782143679532","0.4968858469616283","0.7696147615259344","0.1045395230705088","0.23505228622393173","4.346879938660951"
"rich-aardvark-380","1.244709009473974","finished","2025-02-07T13:59:35.000Z","347","2","64","3","[8,8]","3","32","10000","1.1213041056286206","2.5139496326446533","3.226446682756597","0.7216215621341359","0.15682228857820685","0.42522442069920624","0.6640820178118619","0.09836815974929115","0.20979666032574393","4.962479150442426"
"electric-haze-283","1.0520119233564895","finished","2025-02-07T09:55:49.000Z","288","1","8","3","[8,8]","24","32","10000","1.0135039687156675","2.1521817554127085","2.6745964180339468","0.6052079200744629","0.3805076236074621","1.1268446228720923","2.303832465952093","0.22307360036806623","0.5738042159513994","4.562208292929953"
"clear-yogurt-322","1.0481270795518702","finished","2025-02-07T11:35:56.000Z","310","2","8","3","[16,5]","3","32","10000","1.0115052515810186","2.1035512685775757","2.591623371297663","0.6570667732845653","0.26182679561051453","0.7250481193715875","1.0899760885672136","0.17328331958163867","0.33974276889454236","4.553776896524269"
"efficient-planet-320","1.098007250915874","finished","2025-02-07T11:31:06.000Z","288","2","8","3","[8,8]","3","32","10000","0.9973092810674148","2.242978908798911","2.7482633915814487","0.6494753848422657","0.19791976701129568","0.576814288442785","0.9031223600560968","0.1294638148762963","0.2744649743491953","4.660874215125775"
"rose-surf-342","1.1678381345488809","finished","2025-02-07T12:24:04.000Z","251","2","16","3","","3","32","10000","1.108784258365631","2.3467186472632666","3.0207201784307305","0.7077623280611905","0.1604159487919374","0.4516266150908037","0.6950049942189996","0.10277760232036764","0.21943428299643775","4.806800579591562"
"gallant-frost-430","0.9667380127039824","finished","2025-02-07T16:52:12.000Z","360","4","32","3","[8,8]","12","32","10000","0.8552768934856761","1.9955729246139529","2.533026175065474","0.5644214153289795","0.19553348151120273","0.4977973184802316","0.7632327675819397","0.13352286544713107","0.2432718060233376","4.373399756127552"
"glowing-monkey-308","1.0611726153980603","finished","2025-02-07T10:59:24.000Z","232","1","16","3","","3","32","10000","1.02005905454809","2.1165512908588755","2.674449021166021","0.6319069212133234","0.4067871760238301","1.1064235134558245","2.4063759717074307","0.262773567979986","0.5815603245388378","4.582028599709573"
"glad-surf-400","0.9898423958908428","finished","2025-02-07T14:53:21.000Z","300","4","8","3","","12","32","10000","0.8027757054025476","2.126701468771154","2.701126141981645","0.4935430261221799","0.21489775045351547","0.5949961922385476","0.9058392372998324","0.14130040596831928","0.2802054665305398","4.425351828877694"
"efficient-cloud-439","0.910223973068324","finished","2025-02-07T17:49:30.000Z","412","4","64","3","[8,8]","12","32","10000","0.8233714184977792","1.8975685238838196","2.3090788559480147","0.5188011960549788","0.2865061570297588","0.711960803378712","1.1008103544061834","0.18745147775519977","0.34623373638499866","4.243643703335704"
"fearless-violet-324","1.0250600711865858","finished","2025-02-07T11:41:07.000Z","258","2","8","3","","3","32","10000","0.9549571086059916","2.120720223947005","2.5991336432370273","0.5868975804610685","0.24786679582162335","0.657474322752519","0.96679104458202","0.16315151344646106","0.3127065761522813","4.503388734125174"
"floral-dust-389","0.9086553698236292","finished","2025-02-07T14:22:07.000Z","274","4","8","3","","24","32","10000","0.7756153480573134","1.938035244291479","2.3798342726447363","0.4769534739581021","0.49431873993440106","1.3377439217133955","2.028611334887418","0.31068789146163245","0.6260669502344999","4.239985557755007"
"decent-sound-355","1.1432218307798558","finished","2025-02-07T12:56:16.000Z","328","2","32","3","[8,8]","24","32","10000","1.033792558041486","2.3460625518452036","2.938946144147353","0.6649279242212122","0.1998603750358928","0.6279077990488573","1.0147261402823708","0.1211093772541393","0.29023395478725433","4.7558706383077265"
"sage-energy-419","1.055547681721774","finished","2025-02-07T15:46:49.000Z","396","3","64","3","[16,5]","3","32","10000","0.957243336872621","2.1529758870601654","2.7879833687435496","0.6142869158224626","0.12158737670291554","0.3932821452617645","0.6495306654409929","0.07450905306772752","0.18710281090302905","4.569868536484558"
"celestial-leaf-383","0.9845755059610714","finished","2025-02-07T14:06:55.000Z","259","3","16","3","","12","32","10000","0.830961907451803","2.081932924010537","2.5945017446171152","0.5155746422030709","0.19450762461532245","0.5040510784495961","0.7812386805360968","0.128149998458949","0.2471410632133484","4.413562614384216"
"smooth-oath-390","1.0509204051711345","finished","2025-02-07T14:26:42.000Z","311","4","8","3","[8,8]","3","32","10000","0.93109575455839","2.165402737530795","2.681810910051519","0.6315197646617889","0.16628173129125076","0.4731686955148523","0.7294948859648271","0.10735486854206432","0.228342821652239","4.559840912123027"
"genial-oath-327","1.0767486420544712","finished","2025-02-07T11:49:46.000Z","303","1","32","3","[16,5]","3","32","10000","1.0004066716540942","2.2127924940802832","2.7669366056268867","0.6377705525268208","0.3566419698975303","1.0066861347718672","2.0706874674016778","0.21030090071938257","0.5246030417355624","4.615533898201774"
"gentle-terrain-321","1.1500029618089849","finished","2025-02-07T11:35:38.000Z","313","1","32","3","[16,5]","24","32","10000","1.0798047184944153","2.353884393518621","2.875360608100891","0.6935659809546038","0.3467680649323897","0.9788577285679904","2.0057717236605557","0.1973255547610196","0.5086484930732034","4.769954737574989"
"copper-moon-376","1.2244220728223971","finished","2025-02-07T13:48:33.000Z","364","2","64","3","[16,5]","24","32","10000","1.12918698516759","2.4474340568889272","3.1744847731156782","0.7186787101355466","0.15513034977696158","0.4208887761289423","0.6394851587035439","0.0957375466823578","0.20709286494688553","4.921872436568992"
"serene-pond-369","1.1061690165237947","finished","2025-02-07T13:32:22.000Z","315","3","16","3","[16,5]","24","32","10000","1.02606201171875","2.2260569767518477","2.8832230297001926","0.655212938785553","0.13870836117050864","0.4127306504683061","0.6530636982484297","0.08804233439944008","0.1988129046830264","4.678164871602367"
"cerulean-sky-373","1.07389098405838","finished","2025-02-07T13:42:01.000Z","305","3","16","3","[8,8]","3","32","10000","0.9967116009105336","2.1757966496727685","2.6776985146782617","0.6282520565119657","0.20698243379592896","0.5771069662137465","0.9049410982565448","0.1368153284896504","0.27578791840509936","4.609405086110764"
"summer-haze-434","0.9037629704583776","finished","2025-02-07T17:16:29.000Z","437","4","64","3","[16,5]","24","32","10000","0.8523502864620902","1.8176630491560155","2.270964270288294","0.5608258816328916","0.117823871021921","0.3916055505925959","0.6513412107120861","0.07016918401826512","0.18541555377570065","4.228555646633936"
"cosmic-hill-406","0.9680142321369865","finished","2025-02-07T15:10:08.000Z","290","4","16","3","","24","32","10000","0.8028333214196292","2.0671470652927053","2.586127443747087","0.5210829377174377","0.3112983324310996","0.848130697553808","1.2949637391350486","0.2040907767685977","0.3985426832329143","4.376285531203097"
"golden-sunset-363","1.254576956683939","finished","2025-02-07T13:17:21.000Z","334","2","32","3","[16,5]","3","32","10000","1.151835392821919","2.5111060738563538","3.1663113886659797","0.7877170578999952","0.1736381690610539","0.43686284260316327","0.6528829336166382","0.10814633423631842","0.21852247552438217","4.982111373023746"
"divine-star-420","1.047865774143826","finished","2025-02-07T15:53:26.000Z","324","3","64","3","","3","32","10000","0.902958030050451","2.192405462265014","2.8324548222801904","0.5717762356454675","0.11851932853460312","0.39100525595925073","0.6338534842837941","0.0710111219774593","0.184827906164256","4.553209216933311"
"faithful-lion-293","1.0704458382996649","finished","2025-02-07T10:19:04.000Z","241","1","8","3","","3","32","10000","1.005604857748205","2.1897667808966204","2.8087000196630303","0.6117876117879694","0.42261018536307593","1.241128152067011","2.655288978056474","0.2747178321534937","0.6295941146937284","4.602005438804993"
"expert-snowflake-415","0.9544724144718864","finished","2025-02-07T15:34:53.000Z","331","3","64","3","","24","32","10000","0.8587522831830111","1.9900941198522395","2.4809658473188225","0.5634910233996131","0.31502471457828174","0.7423333146355369","1.1295309283516624","0.2195431657812812","0.36781353571198205","4.3455671892736385"
"quiet-shadow-432","0.8901743726296858","finished","2025-02-07T17:04:25.000Z","300","4","32","3","","12","32","10000","0.7404768521135504","1.897196810353886","2.4333833943713796","0.5064477730881084","0.13205249201167713","0.4008761969479648","0.6398798064752058","0.08163018389181657","0.1918378323316574","4.196645859595975"
"silvery-lion-382","1.2842859788374468","finished","2025-02-07T14:05:24.000Z","356","2","64","3","[16,5]","3","32","10000","1.1824671111323617","2.562235051935369","3.2899534322998742","0.7788349769332192","0.1570580764250322","0.4230099482969804","0.6420592394742098","0.0967556034976786","0.20824303139339795","5.040755691624933"
"whole-mountain-319","1.2182974056764082","finished","2025-02-07T11:30:34.000Z","302","1","32","3","[8,8]","24","32","10000","1.1446328921751543","2.4820845235477793","3.0103002786636353","0.7210279486396096","0.3605951721018011","0.9590913274071432","1.864782691001892","0.2107685167681087","0.4941578642888503","4.909547184341511"
